x,y,z,Ux,Uy,Uz,U_magnitude
37.3875,0.05,4.2139,4.92954e-05,0.0,5.61054e-05,7.468502105723744e-05
37.4986,0.05,4.27207,2.02424e-05,-2.5393e-16,2.59428e-05,3.2905677771472814e-05
37.6096,0.05,4.33024,3.46564e-07,0.0,8.626e-06,8.632959087479565e-06
37.7207,0.05,4.38841,-2.60485e-06,0.0,7.76177e-07,2.7180313202443052e-06
37.8317,0.05,4.44656,-1.10224e-05,0.0,-5.6719e-06,1.239611839932162e-05
37.9427,0.05,4.5047,-8.32416e-06,0.0,-2.53538e-06,8.70171198385697e-06
38.0536,0.05,4.56283,-8.52409e-06,-3.24311e-16,-4.22779e-06,9.51495237046408e-06
38.1645,0.05,4.62093,1.10764e-06,0.0,1.39054e-06,1.777770474836389e-06
38.2754,0.05,4.679,1.57104e-06,0.0,1.28571e-06,2.030078049164613e-06
38.3861,0.05,4.73701,8.26278e-07,0.0,6.66412e-07,1.06152733691978e-06
38.4966,0.05,4.7949,3.67719e-07,0.0,4.59768e-07,5.887307336847635e-07
38.6066,0.05,4.85255,7.62621e-07,-1.99931e-16,3.611e-07,8.437914432139022e-07
