x,y,z,Ux,Uy,Uz,U_magnitude
31.8514,1.5,1.08111,0.207652,-0.35961,0.125762,0.43388337816514705
31.9996,1.5,1.1636,0.217448,-0.36069,0.131771,0.44129865765148213
32.1477,1.5,1.2461,0.22609,-0.359966,0.137119,0.4466473210677525
32.2958,1.5,1.3286,0.233521,-0.357597,0.14177,0.4500071163326198
32.4439,1.5,1.41109,0.239695,-0.353736,0.145698,0.4514540485198909
32.5921,1.5,1.49359,0.244574,-0.348528,0.148877,0.4510571686482768
32.7402,1.5,1.57608,0.248126,-0.342112,0.151287,0.44888182051515524
32.8883,1.5,1.65858,0.250328,-0.334625,0.152911,0.444994125949995
33.0365,1.5,1.74108,0.251164,-0.326202,0.153737,0.4394612211208174
33.1846,1.5,1.82357,0.250624,-0.316975,0.153756,0.43234991330749684
33.3327,1.5,1.90607,0.248705,-0.307075,0.152961,0.42372904098138
33.4808,1.5,1.98856,0.245413,-0.296635,0.151352,0.41367534577008575
33.629,1.5,2.07106,0.240763,-0.285784,0.148933,0.40226900864222687
33.7771,1.5,2.15355,0.23478,-0.274656,0.145714,0.3896025366087854
33.9252,1.5,2.23604,0.227501,-0.263385,0.141712,0.3757800608999898
34.0733,1.5,2.31854,0.21897,-0.252108,0.136948,0.3609169700471287
34.2215,1.5,2.40103,0.209239,-0.240972,0.131446,0.3451470915725642
34.3696,1.5,2.48352,0.198358,-0.230113,0.125236,0.32860606298271494
34.5177,1.5,2.56602,0.186393,-0.219657,0.118353,0.31144659366735733
34.6658,1.5,2.64851,0.173421,-0.20973,0.11084,0.2938486374666386
34.8139,1.5,2.731,0.159534,-0.200465,0.10275,0.27603419331850904
34.9621,1.5,2.81349,0.144837,-0.191996,0.0941421,0.25826915336023
35.1102,1.5,2.89598,0.129453,-0.184463,0.085087,0.24088269997448963
35.2583,1.5,2.97847,0.113529,-0.177999,0.0756696,0.22427297252714157
35.4064,1.5,3.06096,0.0972328,-0.172803,0.0659851,0.20897159526320797
35.5545,1.5,3.14344,0.0807333,-0.168996,0.0561359,0.1955217456287152
35.7026,1.5,3.22593,0.0642291,-0.166521,0.0462537,0.18437468777329494
35.8507,1.5,3.30841,0.0479959,-0.16533,0.036503,0.1759831933049574
35.9988,1.5,3.3909,0.0323017,-0.165377,0.0270437,0.17065847081695065
36.1469,1.5,3.47338,0.0174379,-0.166596,0.0180513,0.16847598346381598
36.295,1.5,3.55586,0.00342991,-0.169021,0.0095174,0.16932348811186268
36.4431,1.5,3.63833,-0.00946634,-0.172574,0.00149642,0.17283991536046298
36.5912,1.5,3.72081,-0.0204636,-0.176762,-0.00545571,0.17802620127544178
36.7393,1.5,3.80328,-0.0301489,-0.181598,-0.0115521,0.18444576652669478
36.8874,1.5,3.88574,-0.0384413,-0.187109,-0.0168092,0.19175521018040162
37.0354,1.5,3.9682,-0.0455691,-0.193212,-0.0213489,0.1996576954440274
37.1835,1.5,4.05065,-0.0512927,-0.199724,-0.0250762,0.20772441612802767
37.3315,1.5,4.1331,-0.0559736,-0.206439,-0.0281319,0.2157348103936173
37.4795,1.5,4.21553,-0.0594973,-0.213225,-0.030516,0.22346376795420325
37.6275,1.5,4.29794,-0.0622468,-0.219123,-0.0323685,0.23008101406133014
37.7754,1.5,4.38033,-0.0637489,-0.223451,-0.0335284,0.234773135726322
37.9233,1.5,4.46269,-0.06433,-0.223628,-0.0340733,0.23517827505296912
38.0711,1.5,4.545,-0.062594,-0.217759,-0.0333977,0.2290248835438848
38.2187,1.5,4.62722,-0.0582062,-0.19891,-0.0312224,0.2095900476649595
38.3661,1.5,4.70929,-0.0481479,-0.163453,-0.0260663,0.17237910395143605
38.5128,1.5,4.791,-0.0326304,-0.0903523,-0.0178238,0.09770347468688102
38.6577,1.5,4.87167,0.000195418,0.0425782,9.87377e-05,0.04257876292904862
38.7893,1.5,4.945,-0.000468152,0.0169722,-0.000277651,0.016980925452192087
30.0739,1.83333,0.0911345,0.0497701,-0.16966,0.0257269,0.1786713514742081
30.222,1.83333,0.173632,0.0765913,-0.213813,0.041465,0.23087133306170776
30.3701,1.83333,0.25613,0.0983915,-0.250818,0.0550002,0.27498286927786975
30.5183,1.83333,0.338628,0.119072,-0.28283,0.067759,0.31426458942267105
30.6664,1.83333,0.421126,0.139413,-0.310409,0.0800174,0.34956046136936025
30.8145,1.83333,0.503624,0.159162,-0.33391,0.0917928,0.38112248487309164
30.9626,1.83333,0.586121,0.178233,-0.353679,0.103103,0.4092506150746753
31.1108,1.83333,0.668619,0.196543,-0.370029,0.113933,0.4342019578249273
31.2589,1.83333,0.751117,0.213983,-0.38324,0.124242,0.45617726428768895
31.407,1.83333,0.833614,0.23045,-0.393577,0.133988,0.4753554896842993
31.5552,1.83333,0.916111,0.245853,-0.401288,0.14313,0.49189628322747064
31.7033,1.83333,0.998608,0.260112,-0.406601,0.151625,0.5059375123174797
31.8514,1.83333,1.08111,0.273157,-0.409723,0.159439,0.5175987616861153
31.9996,1.83333,1.1636,0.284927,-0.410847,0.166536,0.5269847170782089
32.1477,1.83333,1.2461,0.295371,-0.410148,0.172889,0.5341872479440145
32.2958,1.83333,1.3286,0.304446,-0.407791,0.178471,0.5392891287964184
32.4439,1.83333,1.41109,0.312115,-0.403929,0.183258,0.5423632591077681
32.5921,1.83333,1.49359,0.318349,-0.398703,0.187232,0.5434758410766756
32.7402,1.83333,1.57608,0.323124,-0.39225,0.190375,0.5426894346686694
32.8883,1.83333,1.65858,0.326422,-0.384698,0.192674,0.5400621663882779
33.0365,1.83333,1.74108,0.328233,-0.376172,0.194118,0.5356529415554441
33.1846,1.83333,1.82357,0.32855,-0.366791,0.1947,0.5295175447338832
33.3327,1.83333,1.90607,0.327374,-0.356673,0.194415,0.5217150151471587
33.4808,1.83333,1.98856,0.324714,-0.345934,0.193263,0.5123085996945591
33.629,1.83333,2.07106,0.320585,-0.334692,0.191248,0.5013674047971207
33.7771,1.83333,2.15355,0.315009,-0.323064,0.188379,0.4889659147813884
33.9252,1.83333,2.23604,0.308019,-0.311169,0.184669,0.4751888997893364
34.0733,1.83333,2.31854,0.299656,-0.29913,0.180135,0.46013160450136437
34.2215,1.83333,2.40103,0.28997,-0.287077,0.174802,0.44390488174044673
34.3696,1.83333,2.48352,0.27902,-0.275137,0.168701,0.42662929642723785
